Ticket,Symbol,Type,Volume_Lots,Open_Price,Close_Price,SL,TP,Open_Time,Close_Time,PnL,Outcome,Model_Source,Regime,Timeframe
1b3e18111b1c516e,GBPCHF,BUY,,1.05691,1.05569,1.054267725,1.0608734125000001,2026-04-01T20:28:40+00:00,2026-04-02T00:43:32+00:00,-12.71,stop_loss,MT5_BACKFILL,UNKNOWN,
1947cdf5753ec11d,EURUSD,BUY,,1.15819,1.15868,1.1564527150000001,1.1616645700000001,2026-04-01T22:13:43+00:00,2026-04-02T00:43:24+00:00,3.68,take_profit,MT5_BACKFILL,UNKNOWN,
082215348080124f,BTCUSD,BUY,,68073.04,68313.4,67732.6748,68923.953,2026-04-01T22:13:51+00:00,2026-04-02T00:43:28+00:00,7.22,take_profit,MT5_BACKFILL,UNKNOWN,
e70f05a7bd42cf6c,JP225.cash,BUY,,54217.55,54135.0,54136.223675,54380.20265000001,2026-04-02T01:36:00+00:00,2026-04-02T02:46:09+00:00,-2.46,stop_loss,MT5_BACKFILL,UNKNOWN,
1d686a461ec7f225,NZDUSD,BUY,,0.57527,0.57493,0.574407095,0.57699581,2026-04-02T02:01:14+00:00,2026-04-02T02:55:10+00:00,-4.35,stop_loss,MT5_BACKFILL,UNKNOWN,
a6eb605a6290242b,BTCUSD,BUY,,68112.73,68093.45,67772.16635,68964.139125,2026-04-02T02:01:21+00:00,2026-04-02T02:55:14+00:00,-0.72,stop_loss,MT5_BACKFILL,UNKNOWN,
67590398a34ace2a,JP225.cash,BUY,,54020.0,53941.73,53943.9625,54187.075,2026-04-02T03:34:09+00:00,2026-04-02T03:36:12+00:00,-0.04,stop_loss,MT5_BACKFILL,UNKNOWN,
80ed05adccfcf0eb,JP225.cash,SELL,,53686.44,53773.55,53765.5275,53523.945,2026-04-02T04:08:09+00:00,2026-04-02T04:08:41+00:00,-0.04,stop_loss,MT5_BACKFILL,UNKNOWN,
06b3e3b684d3bc1a,BTCUSD,BUY,,66671.45,66336.94,66337.2868,67504.023,2026-04-02T06:20:23+00:00,2026-04-02T07:27:44+00:00,-2.5300000000000002,stop_loss,MT5_BACKFILL,UNKNOWN,
615dda47b678a1a3,AUDUSD,BUY,,0.68855,0.68752,0.687517175,0.69061565,2026-04-02T06:20:30+00:00,2026-04-02T07:08:15+00:00,-0.78,stop_loss,MT5_BACKFILL,UNKNOWN,
02ab15e010bd3f17,AUDUSD,BUY,,0.68769,0.68666,0.686658465,0.6897530700000001,2026-04-02T07:39:32+00:00,2026-04-02T08:55:51+00:00,-0.78,stop_loss,MT5_BACKFILL,UNKNOWN,
c507b0a7aa7df3a8,UK100.cash,BUY,,10296.05,10357.7,10254.567,10357.5245,2026-04-02T10:08:52+00:00,2026-04-02T11:30:35+00:00,0.62,take_profit,MT5_BACKFILL,UNKNOWN,
28cc97a21e48b0d4,XAUUSD,BUY,,4609.8,4623.61,4602.755495,4623.49901,2026-04-02T10:08:59+00:00,2026-04-02T10:17:17+00:00,10.45,take_profit,MT5_BACKFILL,UNKNOWN,
bb4ce02e001b4b5f,JP225.cash,BUY,,52482.27,52399.73,52403.546595,52639.71681,2026-04-02T10:09:06+00:00,2026-04-02T10:11:09+00:00,-0.04,stop_loss,MT5_BACKFILL,UNKNOWN,
152ebc3b1cab6674,XAUUSD,BUY,,4623.68,4637.49,4616.6646,4637.4708,2026-04-02T10:23:32+00:00,2026-04-02T10:41:24+00:00,10.46,take_profit,MT5_BACKFILL,UNKNOWN,
485abfbf0bce32de,EURUSD,SELL,,1.15483,1.15135,1.156562245,1.15136551,2026-04-02T05:30:26+00:00,2026-04-02T13:49:05+00:00,2.64,take_profit,MT5_BACKFILL,UNKNOWN,
e88d2e7a6e5a83d6,AUDUSD,BUY,,0.68752,0.68649,0.68648872,0.6895825600000001,2026-04-02T10:08:45+00:00,2026-04-02T13:39:49+00:00,-0.78,stop_loss,MT5_BACKFILL,UNKNOWN,
9728bd1ad8c8131a,BTCUSD,BUY,,66652.07,66339.51,66318.80965000001,67485.22087500001,2026-04-02T10:23:39+00:00,2026-04-02T12:03:05+00:00,-2.37,stop_loss,MT5_BACKFILL,UNKNOWN,
47e5c5c44c175ba3,USDCAD,BUY,,1.38967,1.39262,1.38759548,1.39384904,2026-04-02T05:30:33+00:00,2026-04-02T14:25:07+00:00,1.6099999999999999,take_profit,MT5_BACKFILL,UNKNOWN,
6ce49f5316852193,USDJPY,BUY,,159.316,159.604,159.077026,159.793948,2026-04-02T05:30:41+00:00,2026-04-02T15:28:58+00:00,1.37,take_profit,MT5_BACKFILL,UNKNOWN,
2bfd7ee2ecfd3771,GBPCHF,BUY,,1.0563,1.0561,1.05365925,1.060261125,2026-04-02T06:20:37+00:00,2026-04-02T14:25:11+00:00,-0.19,stop_loss,MT5_BACKFILL,UNKNOWN,
87de21ca88c89fef,UK100.cash,BUY,,10313.55,10331.2,10272.2958,10375.431299999998,2026-04-02T15:46:59+00:00,2026-04-02T16:43:55+00:00,0.18,take_profit,MT5_BACKFILL,UNKNOWN,
09e7fc0e3e3ab009,AUDUSD,BUY,,0.68823,0.68809,0.687197655,0.69029469,2026-04-02T15:47:06+00:00,2026-04-02T16:43:58+00:00,-0.11,stop_loss,MT5_BACKFILL,UNKNOWN,
dcf49e787dfc434f,GBPUSD,BUY,,1.32123,1.32087,1.319268125,1.32521375,2026-04-02T15:47:13+00:00,2026-04-02T16:43:52+00:00,-0.27,stop_loss,MT5_BACKFILL,UNKNOWN,
a3165afa9343b831,ETHUSD,BUY,,2036.32,2033.43,2026.1384,2061.774,2026-04-02T17:00:49+00:00,2026-04-02T17:06:03+00:00,-0.22,stop_loss,MT5_BACKFILL,UNKNOWN,
0422bc7697a5d8bf,BTCUSD,BUY,,66190.55,66213.34,65859.4082,67017.7395,2026-04-02T17:00:57+00:00,2026-04-02T17:05:43+00:00,0.17,take_profit,MT5_BACKFILL,UNKNOWN,
59dcd35b0bb9c78f,NZDUSD,BUY,,0.57212,0.5731,0.5712618199999999,0.5738363599999999,2026-04-02T17:01:05+00:00,2026-04-02T17:37:07+00:00,0.74,take_profit,MT5_BACKFILL,UNKNOWN,
9517e3ece6d93ae5,USDJPY,BUY,,159.45,159.465,159.214819,159.932362,2026-04-02T17:01:12+00:00,2026-04-02T17:05:39+00:00,0.07,take_profit,MT5_BACKFILL,UNKNOWN,
54fb4d5aade242cc,EURUSD,BUY,,1.15321,1.15312,1.15149017,1.15667966,2026-04-02T17:01:20+00:00,2026-04-02T17:05:59+00:00,-0.07,stop_loss,MT5_BACKFILL,UNKNOWN,
3fe879f25a934b4d,UK100.cash,BUY,,10375.25,10376.2,10333.749,10437.5015,2026-04-02T17:01:27+00:00,2026-04-02T17:05:49+00:00,0.01,take_profit,MT5_BACKFILL,UNKNOWN,
9f6a48b4e898ec8f,GBPUSD,BUY,,1.32184,1.32115,1.31985724,1.3258055199999998,2026-04-02T17:01:34+00:00,2026-04-02T17:05:51+00:00,-19.827599999999723,stop_loss,MT5_BACKFILL,UNKNOWN,
1fc5690b70b27f65,AUDUSD,BUY,,0.68937,0.68917,0.6883359450000001,0.69143811,2026-04-02T17:01:41+00:00,2026-04-02T17:05:52+00:00,-0.15,stop_loss,MT5_BACKFILL,UNKNOWN,
bcdf6c0b5729baef,USDCAD,BUY,,1.39201,1.39174,1.389921985,1.39618603,2026-04-02T17:01:48+00:00,2026-04-02T17:06:01+00:00,-0.15,stop_loss,MT5_BACKFILL,UNKNOWN,
9b2088853381bdb9,GBPCHF,BUY,,1.05729,1.05651,1.0546467750000001,1.0612548375000002,2026-04-02T17:01:55+00:00,2026-04-02T17:16:23+00:00,-0.74,stop_loss,MT5_BACKFILL,UNKNOWN,
6608575179aba1d5,XAUUSD,SELL,,4635.16,4643.8,4642.21289,4621.35422,2026-04-02T17:02:03+00:00,2026-04-02T17:02:46+00:00,-6.54,stop_loss,MT5_BACKFILL,UNKNOWN,
7bb6b08b43610bc8,XAUUSD,BUY,,4640.79,4640.05,4634.81733,4655.7053399999995,2026-04-02T17:05:19+00:00,2026-04-02T17:05:45+00:00,-0.56,stop_loss,MT5_BACKFILL,UNKNOWN,
251034a9a891d16c,USDJPY,BUY,,159.479,159.465,159.23978150000002,159.95743700000003,2026-04-02T17:05:26+00:00,2026-04-02T17:05:38+00:00,-0.07,stop_loss,MT5_BACKFILL,UNKNOWN,
d8760d77339ec106,GBPCHF,BUY,,1.0574,1.05717,1.0547664749999999,1.0613752875,2026-04-02T17:05:33+00:00,2026-04-02T17:05:57+00:00,-0.22,stop_loss,MT5_BACKFILL,UNKNOWN,
436aca7d7a433b29,ETHUSD,BUY,,2040.52,2066.01,2030.28755,2065.996125,2026-04-02T17:18:34+00:00,2026-04-02T17:37:14+00:00,9.63,take_profit,MT5_BACKFILL,UNKNOWN,
dc7d5ec4d050bb85,BTCUSD,BUY,,66371.71,66785.43,66041.32405,67202.854875,2026-04-02T17:18:42+00:00,2026-04-02T17:38:09+00:00,15.64,take_profit,MT5_BACKFILL,UNKNOWN,
329bfa1edfec13a5,UK100.cash,BUY,,10387.55,10428.2,10345.9998,10449.8753,2026-04-02T17:18:51+00:00,2026-04-02T17:36:20+00:00,2.03,take_profit,MT5_BACKFILL,UNKNOWN,
b39a7d02f1e831bd,GBPCHF,BUY,,1.05674,1.05644,1.05409815,1.060702775,2026-04-02T17:18:59+00:00,2026-04-02T17:43:28+00:00,-1.42,stop_loss,MT5_BACKFILL,UNKNOWN,
7905247599b0c645,AUDUSD,BUY,,0.68968,0.69146,0.6886454799999999,0.6917490399999999,2026-04-02T17:19:07+00:00,2026-04-02T17:36:50+00:00,6.72,take_profit,MT5_BACKFILL,UNKNOWN,
abf613611d3a39a7,XAUUSD,BUY,,4662.07,4676.27,4655.08688,4676.06624,2026-04-02T17:19:15+00:00,2026-04-02T17:35:55+00:00,53.71,take_profit,MT5_BACKFILL,UNKNOWN,
f01f96a916a21232,EURUSD,BUY,,1.15363,1.15483,1.151899555,1.1570908899999999,2026-04-02T17:19:23+00:00,2026-04-02T17:43:32+00:00,4.53,take_profit,MT5_BACKFILL,UNKNOWN,
7c8f26a87ca5e6be,US100.cash,BUY,,23801.58,23765.83,23765.877630000003,23872.984740000004,2026-04-02T17:19:38+00:00,2026-04-02T17:25:46+00:00,-1.35,stop_loss,MT5_BACKFILL,UNKNOWN,
d8253957dc1a9e78,USDJPY,BUY,,159.454,159.28,159.214819,159.932362,2026-04-02T17:19:45+00:00,2026-04-02T17:43:26+00:00,-4.13,stop_loss,MT5_BACKFILL,UNKNOWN,
011d5b97f76ef598,US100.cash,SELL,,23785.73,23822.18,23821.809195,23714.77161,2026-04-02T17:28:54+00:00,2026-04-02T17:33:10+00:00,-1.38,stop_loss,MT5_BACKFILL,UNKNOWN,
39fbc5036d96e55d,XAUUSD,BUY,,4682.29,4674.76,4675.31649,4696.38702,2026-04-02T17:38:12+00:00,2026-04-02T17:38:57+00:00,-28.47,stop_loss,MT5_BACKFILL,UNKNOWN,
c0efa76c16c5624b,US100.cash,BUY,,23999.28,23961.93,23964.87868,24072.88264,2026-04-02T17:38:19+00:00,2026-04-02T17:39:02+00:00,-1.41,stop_loss,MT5_BACKFILL,UNKNOWN,
21dc8bbd04d4eac5,XAUUSD,BUY,,4686.74,4679.92,4679.939545,4701.03091,2026-04-02T17:40:42+00:00,2026-04-02T17:41:57+00:00,-25.79,stop_loss,MT5_BACKFILL,UNKNOWN,
361aaf088496087d,USDCAD,SELL,,1.39186,1.39222,1.39394779,1.3876844199999998,2026-04-02T17:19:52+00:00,2026-04-02T18:22:07+00:00,-0.98,stop_loss,MT5_BACKFILL,UNKNOWN,
fcb1879e5f3981b6,UK100.cash,BUY,,10440.55,10425.1,10398.7878,10503.193299999999,2026-04-02T17:38:26+00:00,2026-04-02T19:37:55+00:00,-0.77,stop_loss,MT5_BACKFILL,UNKNOWN,
ca8eda87ce002ada,ETHUSD,BUY,,2058.28,2047.01,2047.9886000000001,2084.0085000000004,2026-04-02T17:40:27+00:00,2026-04-02T18:21:24+00:00,-4.26,stop_loss,MT5_BACKFILL,UNKNOWN,
39e395c002898782,NZDUSD,BUY,,0.573,0.57213,0.572130515,0.57470897,2026-04-02T17:40:35+00:00,2026-04-02T19:08:54+00:00,-3.29,stop_loss,MT5_BACKFILL,UNKNOWN,
b0a9df7f3102a2a8,AUDUSD,SELL,,0.69106,0.6913,0.69209659,0.68898682,2026-04-02T17:44:35+00:00,2026-04-02T19:37:57+00:00,-0.91,stop_loss,MT5_BACKFILL,UNKNOWN,
42e26bf1d92b6391,BTCUSD,BUY,,66781.55,67015.06,66447.6124,67616.289,2026-04-02T18:18:01+00:00,2026-04-02T19:38:08+00:00,8.83,take_profit,MT5_BACKFILL,UNKNOWN,
f71c91c192de3b64,USDCHF,BUY,,0.79794,0.79843,0.79674309,0.80033382,2026-04-02T18:18:08+00:00,2026-04-02T19:38:03+00:00,2.32,take_profit,MT5_BACKFILL,UNKNOWN,
b5b693768203db94,UKOIL.cash,BUY,,109.582,110.213,109.143672,110.67782,2026-04-02T18:18:15+00:00,2026-04-02T18:21:44+00:00,2.39,take_profit,MT5_BACKFILL,UNKNOWN,
e9612a97789729ff,GBPCHF,BUY,,1.05658,1.05667,1.053928575,1.0605321375,2026-04-02T18:18:22+00:00,2026-04-02T20:08:58+00:00,0.43,take_profit,MT5_BACKFILL,UNKNOWN,
92b7b94c0638a61a,XAGUSD,BUY,,72.6,72.165,72.16937,73.694075,2026-04-02T18:18:29+00:00,2026-04-02T18:20:46+00:00,-82.2,stop_loss,MT5_BACKFILL,UNKNOWN,
294babb5bb54f67d,USDJPY,BUY,,159.282,159.333,159.043077,159.759846,2026-04-02T18:18:36+00:00,2026-04-02T19:38:00+00:00,1.21,take_profit,MT5_BACKFILL,UNKNOWN,
6fc10487d9427a60,XAUUSD,BUY,,4673.74,4666.73,4666.74936,4687.78128,2026-04-02T18:18:43+00:00,2026-04-02T18:20:19+00:00,-26.48,stop_loss,MT5_BACKFILL,UNKNOWN,
173e52dfe0e766f8,ETHUSD,BUY,,2062.05,2051.22,2051.73975,2087.8256250000004,2026-04-02T18:47:01+00:00,2026-04-02T19:20:15+00:00,-4.1,stop_loss,MT5_BACKFILL,UNKNOWN,
497af744ffd6e252,XAUUSD,BUY,,4661.42,4654.39,4654.417885,4675.39423,2026-04-02T18:47:08+00:00,2026-04-02T18:51:21+00:00,-26.56,stop_loss,MT5_BACKFILL,UNKNOWN,
2e825b427e6b1909,USDCAD,BUY,,1.39154,1.39227,1.38945269,1.39571462,2026-04-02T18:47:15+00:00,2026-04-02T19:38:15+00:00,1.98,take_profit,MT5_BACKFILL,UNKNOWN,
9715e6813cda8e5e,US100.cash,BUY,,23977.18,23940.93,23941.613630000003,24049.512740000002,2026-04-02T18:47:22+00:00,2026-04-02T18:50:26+00:00,-1.37,stop_loss,MT5_BACKFILL,UNKNOWN,
c1bf424984f8c58e,EURUSD,SELL,,1.15465,1.15409,1.156381975,1.15118605,2026-04-02T18:47:29+00:00,2026-04-02T19:38:12+00:00,2.12,take_profit,MT5_BACKFILL,UNKNOWN,
c3b9e8254ee1455f,UKOIL.cash,BUY,,110.992,110.543,110.548032,112.10192,2026-04-02T18:47:36+00:00,2026-04-02T19:00:32+00:00,-1.7,stop_loss,MT5_BACKFILL,UNKNOWN,
c78d271d55acd8a1,ETHUSD,BUY,,2061.21,2050.84,2050.90395,2086.975125,2026-04-02T20:11:51+00:00,2026-04-02T20:49:12+00:00,-3.92,stop_loss,MT5_BACKFILL,UNKNOWN,
cca3f044a477553d,UKOIL.cash,BUY,,110.862,111.988,110.428512,111.98072,2026-04-02T20:11:58+00:00,2026-04-02T20:51:20+00:00,4.26,take_profit,MT5_BACKFILL,UNKNOWN,
4fb75c91a8bf3667,BTCUSD,BUY,,66992.3,66649.67,66658.50265,67830.888375,2026-04-02T20:12:20+00:00,2026-04-02T20:58:27+00:00,-12.95,stop_loss,MT5_BACKFILL,UNKNOWN,
d7ac56d252cfacf6,UKOIL.cash,BUY,,111.912,111.493,111.464352,113.03112,2026-04-02T21:34:44+00:00,2026-04-02T21:47:14+00:00,-1.5899999999999999,stop_loss,MT5_BACKFILL,UNKNOWN,
9a0d14fcef25d72a,ETHUSD,BUY,,2046.79,2072.39,2036.55605,2072.374875,2026-04-02T21:34:29+00:00,2026-04-02T23:38:03+00:00,9.68,take_profit,MT5_BACKFILL,UNKNOWN,
532f55df0b3ff1db,US100.cash,BUY,,23979.68,24053.26,23944.808829999998,24052.72234,2026-04-02T22:42:54+00:00,2026-04-02T23:29:17+00:00,3.33,take_profit,MT5_BACKFILL,UNKNOWN,
f3f0f60cd8e563dd,AUDUSD,BUY,,0.69097,0.6899,0.6899335449999999,0.69304291,2026-04-02T20:12:06+00:00,2026-04-03T00:56:42+00:00,-4.05,stop_loss,MT5_BACKFILL,UNKNOWN,
006a20ec570c6c4e,GBPCHF,BUY,,1.05669,1.05369,1.054048275,1.0606525875,2026-04-02T20:12:34+00:00,2026-04-03T00:20:00+00:00,-14.24,stop_loss,MT5_BACKFILL,UNKNOWN,
170be989497611db,BTCUSD,BUY,,66654.51,66320.57,66321.49615,67487.954625,2026-04-02T21:34:37+00:00,2026-04-03T05:32:20+00:00,-12.63,stop_loss,MT5_BACKFILL,UNKNOWN,
5a6f07192f499a91,USDCHF,BUY,,0.79894,0.79735,0.79774159,0.80133682,2026-04-02T22:15:29+00:00,2026-04-03T00:20:00+00:00,-7.54,stop_loss,MT5_BACKFILL,UNKNOWN,
ec36f62138471fc7,EURUSD,BUY,,1.15413,1.15213,1.15238882,1.1575823600000001,2026-04-02T20:12:27+00:00,2026-04-03T15:30:01+00:00,-7.57,stop_loss,MT5_BACKFILL,UNKNOWN,
27dd87597b95d577,NZDUSD,BUY,,0.56914,0.56907,0.56828629,0.57084742,2026-04-03T21:19:39+00:00,2026-04-03T21:32:02+00:00,-2.71,stop_loss,MT5_BACKFILL,UNKNOWN,
6a3a2099442d68e9,USDCAD,BUY,,1.38471,1.3826,1.38263,1.3888600000000002,2026-04-09T14:27:32+00:00,2026-04-09T16:07:15+00:00,-54.94,stop_loss,MT5_BACKFILL,UNKNOWN,
e1243241691a8dfb,UK100.cash,BUY,,10565.75,10568.0,10523.49,10629.14,2026-04-09T14:29:21+00:00,2026-04-09T17:31:40+00:00,2.68,take_profit,MT5_BACKFILL,UNKNOWN,
f2359b4cc2cd4f24,UKOIL.cash,BUY,,100.229,101.235,99.833,101.236,2026-04-09T16:30:25+00:00,2026-04-09T17:26:59+00:00,15.09,take_profit,MT5_BACKFILL,UNKNOWN,
fff5fc61e28ca660,USDCHF,BUY,,0.78967,0.78941,0.78849,0.7920400000000001,2026-04-09T16:34:36+00:00,2026-04-09T17:31:36+00:00,-9.88,stop_loss,MT5_BACKFILL,UNKNOWN,
24c33546eb851385,USDCAD,BUY,,1.3824,1.3815,1.38033,1.3865500000000002,2026-04-09T16:54:24+00:00,2026-04-09T17:31:38+00:00,-16.29,stop_loss,MT5_BACKFILL,UNKNOWN,
885669f4fa04686e,US100.cash,BUY,,24860.98,24824.13,24823.690000000002,24935.56,2026-04-09T16:59:34+00:00,2026-04-09T17:16:03+00:00,-17.69,stop_loss,MT5_BACKFILL,UNKNOWN,
0e72f03c40cb1e3f,US100.cash,BUY,,24830.98,24794.18,24794.43,24906.18,2026-04-09T17:23:32+00:00,2026-04-09T17:27:07+00:00,-12.88,stop_loss,MT5_BACKFILL,UNKNOWN,
1eabe84090f1999e,NZDUSD,BUY,,0.58442,0.58619,0.58355,0.58618,2026-04-09T17:51:07+00:00,2026-04-09T18:35:03+00:00,58.41,take_profit,MT5_BACKFILL,UNKNOWN,
4554475556f649f1,UK100.cash,BUY,,10560.35,10623.9,10518.11,10623.710000000001,2026-04-09T17:53:35+00:00,2026-04-09T18:58:33+00:00,55.53,take_profit,MT5_BACKFILL,UNKNOWN,
6d2ba2efd3a7434b,US100.cash,BUY,,24871.73,24946.63,24834.32,24946.24,2026-04-09T17:56:15+00:00,2026-04-09T18:32:47+00:00,11.24,take_profit,MT5_BACKFILL,UNKNOWN,
30cc73f57f7b3e45,USDJPY,BUY,,159.2,158.961,158.961,159.678,2026-04-09T17:59:22+00:00,2026-04-09T18:36:05+00:00,-19.55,stop_loss,MT5_BACKFILL,UNKNOWN,
fe44c46e39c5e554,USDCHF,BUY,,0.79053,0.78934,0.78934,0.7929,2026-04-09T18:02:35+00:00,2026-04-09T18:34:57+00:00,-58.8,stop_loss,MT5_BACKFILL,UNKNOWN,
9e55497df433ae0e,USDCAD,BUY,,1.38307,1.38098,1.381,1.3872200000000001,2026-04-09T18:06:05+00:00,2026-04-09T18:37:44+00:00,-27.24,stop_loss,MT5_BACKFILL,UNKNOWN,
68f2e0cd7ebfbbe6,GBPUSD,BUY,,1.34096,1.34498,1.33895,1.34498,2026-04-09T18:14:44+00:00,2026-04-09T19:18:55+00:00,64.32,take_profit,MT5_BACKFILL,UNKNOWN,
374d7ea8f20fc2bc,UKOIL.cash,BUY,,101.019,100.55,100.61500000000001,102.029,2026-04-09T18:28:32+00:00,2026-04-09T18:32:38+00:00,-7.04,stop_loss,MT5_BACKFILL,UNKNOWN,
8d8f603c740c021e,UKOIL.cash,BUY,,99.204,98.615,98.807,100.196,2026-04-09T18:40:37+00:00,2026-04-09T18:48:35+00:00,-8.25,stop_loss,MT5_BACKFILL,UNKNOWN,
c44a50b1d64e033e,US100.cash,BUY,,24999.18,25073.88,24961.38,25073.88,2026-04-09T18:52:45+00:00,2026-04-09T19:03:16+00:00,27.64,take_profit,MT5_BACKFILL,UNKNOWN,
b895d5a57a529b43,UKOIL.cash,BUY,,98.229,97.835,97.836,99.211,2026-04-09T19:01:55+00:00,2026-04-09T19:03:19+00:00,-9.06,stop_loss,MT5_BACKFILL,UNKNOWN,
04468a7bc1f1fc94,US100.cash,BUY,,25038.48,25001.23,25001.02,25113.7,2026-04-09T19:14:57+00:00,2026-04-09T19:41:36+00:00,-19.0,stop_loss,MT5_BACKFILL,UNKNOWN,
163a4045c7973a28,XAGUSD,BUY,,75.694,75.239,75.241,76.83,2026-04-09T18:34:34+00:00,2026-04-10T01:31:45+00:00,-113.75,stop_loss,MT5_BACKFILL,UNKNOWN,
6431f3554f60cd9d,USDCHF,BUY,,0.78892,0.79129,0.7877400000000001,0.79129,2026-04-09T18:57:29+00:00,2026-04-10T03:06:21+00:00,92.85,take_profit,MT5_BACKFILL,UNKNOWN,
6d8047cce205a0de,EURUSD,BUY,,1.17061,1.16885,1.1688500000000002,1.17412,2026-04-09T19:02:00+00:00,2026-04-10T03:00:43+00:00,-19.36,stop_loss,MT5_BACKFILL,UNKNOWN,
79b000b32c7fbecf,USDJPY,BUY,,158.759,159.235,158.52100000000002,159.235,2026-04-09T19:08:29+00:00,2026-04-10T03:29:47+00:00,71.74,take_profit,MT5_BACKFILL,UNKNOWN,
c11ad2408d0e952b,NZDUSD,BUY,,0.5856,0.58472,0.58472,0.58736,2026-04-09T21:52:24+00:00,2026-04-10T03:27:16+00:00,-62.48,stop_loss,MT5_BACKFILL,UNKNOWN,
b342c11d7cedbe0d,AUDUSD,BUY,,0.7076,0.70732,0.7065400000000001,0.70972,2026-04-09T18:46:39+00:00,2026-04-10T04:17:34+00:00,-12.6,stop_loss,MT5_BACKFILL,UNKNOWN,
3ac09a628f8f0ce8,UKOIL.cash,BUY,,98.754,98.492,98.35900000000001,99.742,2026-04-09T21:42:06+00:00,2026-04-10T04:17:30+00:00,-2.62,stop_loss,MT5_BACKFILL,UNKNOWN,
8fbc9be541aae54d,GBPUSD,BUY,,1.34332,1.3422,1.34131,1.34735,2026-04-09T21:46:18+00:00,2026-04-10T04:17:23+00:00,-20.16,stop_loss,MT5_BACKFILL,UNKNOWN,
c241a07afbd83991,JP225.cash,BUY,,56740.5,56913.0,56655.39,56910.72,2026-04-10T04:09:54+00:00,2026-04-10T04:35:30+00:00,21.68,take_profit,MT5_BACKFILL,UNKNOWN,
58e9bb18bf0f9e9b,JP225.cash,BUY,,56773.5,56686.0,56688.340000000004,56943.82,2026-04-10T05:12:14+00:00,2026-04-10T05:14:51+00:00,-10.12,stop_loss,MT5_BACKFILL,UNKNOWN,
05f5f308750f4751,GBPCHF,BUY,,1.06021,1.06113,1.05755,1.0641800000000001,2026-04-09T17:04:48+00:00,2026-04-10T06:26:03+00:00,52.37,take_profit,MT5_BACKFILL,UNKNOWN,
e7cea618e5cfbad7,USDCAD,BUY,,1.38137,1.38234,1.3793000000000002,1.38551,2026-04-09T18:52:51+00:00,2026-04-10T06:26:15+00:00,11.23,take_profit,MT5_BACKFILL,UNKNOWN,
007e430a712062d2,XAGUSD,BUY,,75.064,75.713,74.614,76.19,2026-04-10T03:28:24+00:00,2026-04-10T06:25:57+00:00,162.25,take_profit,MT5_BACKFILL,UNKNOWN,
28ea779362b35f68,USDCHF,BUY,,0.79131,0.79048,0.79012,0.79368,2026-04-10T03:32:14+00:00,2026-04-10T06:26:06+00:00,-11.55,stop_loss,MT5_BACKFILL,UNKNOWN,
f4326f7605fb3836,UKOIL.cash,BUY,,98.506,98.762,98.11200000000001,99.491,2026-04-10T04:52:03+00:00,2026-04-10T06:26:20+00:00,2.56,take_profit,MT5_BACKFILL,UNKNOWN,
1b87192d5a523f05,AUDUSD,BUY,,0.70778,0.70672,0.70672,0.7099000000000001,2026-04-10T04:58:05+00:00,2026-04-10T06:10:25+00:00,-44.52,stop_loss,MT5_BACKFILL,UNKNOWN,
77683c8bc54ee4fc,USDJPY,BUY,,159.056,159.161,158.817,159.53300000000002,2026-04-10T05:04:04+00:00,2026-04-10T06:26:18+00:00,23.09,take_profit,MT5_BACKFILL,UNKNOWN,
483c5c1110ed00e3,HK50.cash,BUY,,25970.52,25908.8,25866.64,26126.34,2026-04-10T05:18:15+00:00,2026-04-10T06:26:35+00:00,-0.39,stop_loss,MT5_BACKFILL,UNKNOWN,
f2e436c97c0fd46b,XAGUSD,BUY,,75.862,75.403,75.407,77.0,2026-04-10T06:30:10+00:00,2026-04-10T09:38:52+00:00,-114.75,stop_loss,MT5_BACKFILL,UNKNOWN,
64d828027d60dbcb,AUDUSD,BUY,,0.70698,0.70641,0.7059200000000001,0.7091000000000001,2026-04-10T06:48:20+00:00,2026-04-10T09:26:50+00:00,-20.52,stop_loss,MT5_BACKFILL,UNKNOWN,
cc66cc7454325ae2,NZDUSD,BUY,,0.58504,0.58452,0.58416,0.5868000000000001,2026-04-10T07:23:16+00:00,2026-04-10T09:27:02+00:00,-29.12,stop_loss,MT5_BACKFILL,UNKNOWN,
199ccd53b2c489b6,HK50.cash,BUY,,25950.25,25886.3,25845.95,26105.45,2026-04-10T08:47:23+00:00,2026-04-10T09:26:57+00:00,-11.1,stop_loss,MT5_BACKFILL,UNKNOWN,
fda550c39fd796ca,JP225.cash,BUY,,56888.0,56797.73,56802.67,57058.66,2026-04-10T09:03:34+00:00,2026-04-10T09:40:30+00:00,-11.33,stop_loss,MT5_BACKFILL,UNKNOWN,
d79f59fc79e352bf,XAUUSD,BUY,,4752.46,4745.27,4745.33,4766.72,2026-04-10T09:20:30+00:00,2026-04-10T09:49:46+00:00,-35.95,stop_loss,MT5_BACKFILL,UNKNOWN,
5c096ee1cf788a6d,EURUSD,BUY,,1.16963,1.16788,1.16788,1.17314,2026-04-10T07:26:47+00:00,2026-04-10T11:00:02+00:00,-29.75,stop_loss,MT5_BACKFILL,UNKNOWN,
ab5f483a102e2681,USOIL.cash,BUY,,98.692,99.685,98.297,99.679,2026-04-10T08:58:15+00:00,2026-04-10T10:14:38+00:00,11.92,take_profit,MT5_BACKFILL,UNKNOWN,
